org_name_fi,org_name_en,org_name_sv,org_code,unit_main_code,unit_sub_code,unit_name,org_isni,org_csc
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,,,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100310110,BITA Esikunta,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100211210,Biojalostusteknologiat ja kierrätyslannoitevalmisteet,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100211110,Biotalouden erotusteknologiat,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100510310,Biotalouden kannattavuus,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100510210,Biotalouden tilastot,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100210710,Digitaaliset teknologiat maataloudessa,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100311110,Ekosysteemit ja mallinnus,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100211310,Elintarvikkeet ja biotuotteet,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100211510,Eläinravitsemus,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100610110,Esikunta/Pääjohtaja,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100412610,Eteläisten metsien tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100210310,Genomiikka ja jalostus,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100610410,Henkilöstöpalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100310610,Hiilen kierron hallinta,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100410110,INFRA Esikunta,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100610710,IT ja digitalisaatio,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100411810,Jokioisten kasvintuotannon ja maaperätutkimuksen  tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100411410,Jokioisten kotieläintuotannon tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100111110,Kalastus ja kalavarat,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100211710,Kasvigenetiikka ja -genomiikka,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100110610,Kasvinterveys,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100310810,Kestävyystutkimus ja indikaattorit,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100110110,LUVA Esikunta,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100412310,Luonnonkalakantojen tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100310210,Luonnonvarapolitiikat ja -markkinat,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100410910,Maaningan tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100110510,Maaperäekosysteemit,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100310710,"Maaseutu, maankäyttö ja luonnonvarojen hallinta",,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100110710,Metsien terveys ja biodiversiteetti,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100210610,Metsä- ja puutuoteteknologia,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100110310,Metsänhoito,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100412510,Metsänjalostuksen tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100210410,Metsänjalostus,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100310510,Metsävarojen inventointi ja metsäsuunnittelu,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100211410,Nurmet ja kestävä maatalous,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100110210,Peltokasvien tuotanto,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100411910,Piikkiön puutarhatutkimuksen tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100412710,Pohjoisten metsien tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100210510,Puutarhateknologiat,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100110410,Ravinnekierrot ja vesistökuormitus,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100412410,Riista- ja porotutkimuksen tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100110810,Riistaekologia,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100412010,Ruukin tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100111010,Soveltava tilastotiede,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100411510,Suonenjoen tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100510110,TIPA Esikunta,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100210110,TUJA Esikunta,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100610610,Talous- ja toimitilat,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100510410,Tilastotuotannon menetelmät,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100211610,Tuotantoeläinten hyvinvointi,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100610210,Tutkimus ja asiakkuudet,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100411710,"Tutkimusinfrastruktuuripalvelut, aineistot ja menetelmäkehitys",,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100111210,Vaelluskalat ja rakennetut joet,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100210810,Vesiviljelyratkaisut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100412110,Vesiviljelytuotannon ja -teknologian tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100610510,Viestintä ja markkinointi,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100412210,Viljeltyjen kalakantojen tutkimusinfrastruktuuripalvelut,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100310410,Virkistys ja luontoarvot,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100610310,Yhteiskuntasuhteet ja hallinto,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100311010,Ympäristö- ja luonnonvaratalous,,
Luonnonvarakeskus,Natural Resources Institute Finland,Naturresursinstitutet,4100010,,4100310910,Yritystalous ja liiketoimintamallit,,
Lääkealan turvallisuus- ja kehittämiskeskus,The Finnish Medicines Agency,Säkerhets- och utvecklingscentret för läkemedelsområdet,558005,,,,,
Maa- ja vesitekniikan tuki ry,Maa- ja vesitekniikan tuki ry,Maa- ja vesitekniikan tuki ry,02217203,,,,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,,,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML FGI GEOGEO,FGI Dept. of Geodesy and geodynamics,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML FGI GEOINFO,FGI Dept. of Geoinformation and cartography,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML FGI NAVI,FGI Dept. of Navigation and positioning,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML FGI KAUKO,FGI Dept. of Remote sensing and photogrammetry,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML FGI GEOGEO,FGI Geodesian ja geodynamiikan osasto,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML FGI GEOINFO,FGI Geoinformatiikan ja kartografian osasto,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML FGI KAUKO,FGI Kaukokartoituksen ja fotogrammetrian osasto,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML FGI NAVI,FGI Navigoinnin ja paikannuksen osasto,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,GL,Finnish Geodetic Institute,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML FGI MUU,Finnish Geospatial Research Institute’s other,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,GL,Geodeettinen laitos,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML MUU,Muut toimintayksiköt Maanmittauslaitoksessa,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML MUU,Other units at National Land Survey of Finland,,
Maanmittauslaitos,National Land Survey of Finland,Lantmäteriverket,4020217,,MML FGI MUU,Paikkatietokeskuksen (FGI) osastojen ulkopuoliset,,
Maanpuolustuskorkeakoulu,National Defence University,Försvarshögskolan,02358,,,,,
Maj ja Tor Nesslingin Säätiö,Maj and Tor Nessling Foundation,Maj ja Tor Nesslingin Säätiö,02211186,,,,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,,,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1087,AV- ja digipalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,450,Ajoneuvo- ja konetekniikka,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1110,Ajoneuvotekniikka AMK -tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1111,Ajoneuvotekniikka YAMK -tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,472,Akuuttihoidon tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,486,Automaatiotekniikka,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,476,BiRaYa -tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,461,Clean -tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,463,"ETV, Digi ja Visu -tiimi",,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1097,EU-vaikuttaminen ja KV-hanketoiminto,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,462,Elektroniikka,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1075,Energia- ja ympäristö-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1081,Hanketaloustiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1095,Hankeviestintä- ja julkaisupalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,478,Hankintapalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1088,Helsinki XR Center,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,190,Henkilöstöpalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1106,HyMy-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1086,Hyvinvoinnin yhteisaineet ja htp-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,447,Hyvinvointi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,451,ICT ja tuotantotalous,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1090,Innovaatiotoiminta,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,453,Innovaatiotoiminta ja yrittäjyyspalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,482,Johdon sihteeristö,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,219,Järjestelmäylläpito,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,437,Kehitysjohtajan yksikkö,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,449,Kiinteistö- ja rakennusala,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,454,Kiinteistö- ja talotekniikan tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1078,Kiinteistöalan kestävä kehitys,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,294,Kirjanpito- ja maksuliikennepalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,207,Kirjasto- ja tietopalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,343,"Kirjasto- ja tietopalvelut, Arabia-Myllypuro",,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,344,"Kirjasto- ja tietopalvelut, Karamalmi-Myyrmäki",,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,471,Kliinisen hoidon tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1109,Konetekniikka -tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,465,"Konservointi, 3D, XR -tiimi",,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,358,Korkeakoulupalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1089,Koskelon toiminnot,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,444,Kulttuuripalvelut ja musiikki,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,460,Kulttuurituotannon ja vaatetuksen tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,474,Kuntoutuksen tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,446,Kuntoutus ja tutkiminen,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,208,Kv-tukipalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,220,Käyttäjätuki,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1074,Laboratorio-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,442,Laki- ja arkistointipalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,452,Liiketalous,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,468,Liiketalous AMK_1-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,494,Liiketalous AMK_2-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,495,Liiketalous AMK_3-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,496,Liiketalous YAMK-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,469,Liiketalous-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,484,Liiketalous_hallinto-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1104,Luova hanketiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1107,MPH-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,1076,Maanmittaus ja arkkitehtuuri-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,457,Me3 -tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,493,MeMuKo TKI-tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,443,"Media, muotoilu ja konservointi",,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,464,"Muotoilu, teknot ja yleisaineet -tiimi",,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,470,Musiikin tiimi,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,209,Opintoasiainpalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,333,Opiskelija- ja hakijapalvelut,,
Metropolia ammattikorkeakoulu,Metropolia University of Applied Sciences,Metropolia ammattikorkeakoulu,10065,,357,Opiskeluhyvinvointitoiminta,,
